customer_id,total_orders,avg_order_value,avg_delivery_time,avg_rating,discount_rate,recency_days,order_frequency,value_per_minute,rating_discount_interaction,cluster_id,churn,churn_probability,risk_level,avg_sentiment,neg_review_ratio,channel,lat,lng,region,city
10646,7,50.34285714285714,47.285714285714285,3.171428571428572,0.5714285714285714,63,0.109375,1.042603550295858,1.812244897959184,0,0,0.55034,Medium,3.0,0.5,Social,22.522718,88.353796,India,Kolkata
11457,4,51.375,34.25,3.575,0.5,63,0.0625,1.4574468085106382,1.7875,0,0,0.54713804,Medium,3.0,0.0,Chat,41.948693,12.459854,Europe,Rome
10016,10,34.628,45.3,3.75,0.3,63,0.15625,0.7479049676025918,1.125,1,1,0.5860761,Medium,4.0,0.3333333333333333,Chat,12.955146,77.582497,India,Bangalore
10245,4,43.95,47.25,3.75,0.5,65,0.0606060606060606,0.910880829015544,1.875,0,0,0.5452671,Medium,3.5,0.5,Chat,22.597643,88.367423,India,Kolkata
10969,7,44.53142857142858,42.42857142857143,3.2857142857142856,0.4285714285714285,65,0.106060606060606,1.0253947368421052,1.4081632653061222,0,0,0.5461804,Medium,2.0,1.0,Email,29.75874,-95.341095,USA,Houston
10808,7,37.16428571428571,45.142857142857146,3.142857142857143,0.1428571428571428,65,0.106060606060606,0.8054179566563466,0.4489795918367346,1,1,0.5988595,Medium,5.0,0.0,Chat,48.888957,2.394047,Europe,Paris
11338,5,47.964,38.2,3.28,0.4,65,0.0757575757575757,1.2235714285714283,1.312,0,0,0.5461804,Medium,3.0,0.0,Social,24.724521,46.68967,Middle East,Riyadh
10802,8,63.4225,45.25,3.9125,0.75,65,0.1212121212121212,1.3712972972972972,2.934375,0,0,0.59778607,Medium,3.0,0.0,Chat,24.719878,46.686044,Middle East,Riyadh
11308,8,33.175,56.375,3.7,0.375,65,0.1212121212121212,0.5782135076252722,1.3875000000000002,1,1,0.5461804,Medium,2.6666666666666665,0.3333333333333333,Social,13.730247,100.469839,Asia,Bangkok
10451,5,49.588,37.8,4.48,0.6,65,0.0757575757575757,1.2780412371134022,2.688,0,0,0.5495904,Medium,3.0,0.0,Social,19.099,72.865323,India,Mumbai
11179,12,40.57583333333333,34.5,4.0,0.0833333333333333,65,0.1818181818181818,1.142981220657277,0.3333333333333333,1,1,0.57021,Medium,2.5,0.5,Chat,13.777734,100.486044,Asia,Bangkok
11353,10,24.343,52.0,3.3600000000000003,0.3,65,0.1515151515151515,0.4593018867924528,1.008,1,1,0.5461804,Medium,2.333333333333333,0.3333333333333333,Chat,40.740832,-73.978841,USA,New York
10198,6,46.64166666666667,54.0,3.883333333333333,0.1666666666666666,65,0.0909090909090909,0.8480303030303031,0.6472222222222221,1,1,0.57915217,Medium,4.0,0.0,Email,25.280293,51.527984,Middle East,Doha
10518,4,43.905,55.0,3.025,0.0,65,0.0606060606060606,0.7840178571428572,0.0,1,1,0.5461804,Medium,5.0,0.0,Social,12.965909,77.585686,India,Bangalore
11255,7,56.41571428571428,44.42857142857143,3.5142857142857147,0.2857142857142857,65,0.106060606060606,1.2418553459119497,1.0040816326530613,0,0,0.5452671,Medium,3.0,0.0,Chat,37.745242,-122.375689,USA,San Francisco
10216,11,45.00272727272727,40.90909090909091,3.627272727272727,0.3636363636363636,65,0.1666666666666666,1.0738177874186552,1.3190082644628098,0,0,0.5911615,Medium,4.0,0.2,Chat,37.74807,-122.414212,USA,San Francisco
10921,7,43.951428571428565,41.0,3.7285714285714286,0.5714285714285714,66,0.1044776119402985,1.0464625850340137,2.130612244897959,0,0,0.5461804,Medium,2.0,1.0,Social,28.684585,77.067896,India,Delhi
10809,10,35.396,42.7,3.84,0.6,66,0.1492537313432835,0.8099771167048054,2.304,1,1,0.5923042,Medium,3.0,0.0,Email,37.742268,-122.37298,USA,San Francisco
10758,11,45.764545454545456,44.18181818181818,3.436363636363636,0.3636363636363636,66,0.1641791044776119,1.012897384305835,1.249586776859504,0,0,0.59875757,Medium,3.0,0.3333333333333333,Chat,22.606637,88.37587,India,Kolkata
10694,8,44.78625,54.75,3.9375,0.5,66,0.1194029850746268,0.803340807174888,1.96875,1,1,0.5461804,Medium,3.0,0.0,Chat,22.621075,88.327409,India,Kolkata
10634,7,47.97857142857144,50.57142857142857,3.757142857142857,0.1428571428571428,66,0.1044776119402985,0.9303324099722994,0.536734693877551,1,1,0.54875636,Medium,5.0,0.0,Email,48.828703,2.331644,Europe,Paris
10695,5,43.04600000000001,55.4,3.72,0.6,66,0.0746268656716417,0.7632269503546101,2.232,0,0,0.5452671,Medium,3.0,0.0,Social,13.721894,100.532121,Asia,Bangkok
10662,10,51.359,51.0,3.91,0.2,66,0.1492537313432835,0.9876730769230768,0.782,1,1,0.58978313,Medium,3.6666666666666665,0.3333333333333333,Email,40.741153,-74.013572,USA,New York
11036,11,46.78090909090909,51.36363636363637,3.163636363636364,0.3636363636363636,66,0.1641791044776119,0.8933854166666666,1.150413223140496,0,0,0.5825662,Medium,1.5,1.0,Social,37.818821,-122.375803,USA,San Francisco
10885,10,35.385000000000005,36.1,4.09,0.4,66,0.1492537313432835,0.9537735849056604,1.636,1,1,0.5601445,Medium,5.0,0.0,Email,52.493052,13.450977,Europe,Berlin
10599,7,39.96,54.71428571428572,3.4285714285714284,0.5714285714285714,66,0.1044776119402985,0.7172307692307691,1.959183673469388,0,0,0.60012627,High,3.0,0.0,Chat,48.843727,2.314962,Europe,Paris
10791,7,46.105714285714285,45.142857142857146,3.5285714285714285,0.2857142857142857,67,0.1029411764705882,0.9991950464396284,1.0081632653061223,1,1,0.59092706,Medium,2.0,0.75,Chat,40.421373,-3.661218,Europe,Madrid
11346,10,46.093,47.8,3.26,0.4,67,0.1470588235294117,0.9445286885245904,1.3040000000000005,0,0,0.5461804,Medium,3.75,0.25,Email,25.189985,55.301,Middle East,Dubai
11108,6,42.78666666666667,55.5,3.733333333333333,0.5,67,0.088235294117647,0.7572861356932153,1.8666666666666665,0,0,0.5461804,Medium,4.0,0.0,Chat,24.481599,54.386751,Middle East,Abu Dhabi
10940,4,52.462500000000006,49.75,3.375,0.5,67,0.0588235294117647,1.0337438423645322,1.6875,0,0,0.5828227,Medium,1.0,1.0,Email,24.463143,54.335187,Middle East,Abu Dhabi
11225,6,45.94,42.16666666666666,3.4166666666666665,0.3333333333333333,68,0.0869565217391304,1.0642471042471042,1.1388888888888888,0,0,0.5452671,Medium,3.0,0.0,Social,13.113369,80.279822,India,Chennai
10987,13,44.18076923076923,49.23076923076923,3.7615384615384615,0.3076923076923077,68,0.1884057971014492,0.8795558958652373,1.157396449704142,1,1,0.5974894,Medium,3.0,0.0,Social,41.912097,-87.581467,USA,Chicago
11165,4,46.3775,38.0,2.95,0.5,68,0.0579710144927536,1.1891666666666667,1.475,0,0,0.5452671,Medium,3.0,0.0,Chat,13.799884,100.531724,Asia,Bangkok
11063,6,41.815,52.333333333333336,4.216666666666667,0.1666666666666666,68,0.0869565217391304,0.78403125,0.7027777777777777,1,1,0.5461804,Medium,2.333333333333333,0.6666666666666666,Social,13.036538,80.309111,India,Chennai
10781,5,39.932,52.0,3.54,0.4,68,0.072463768115942,0.7534339622641509,1.416,1,1,0.5655827,Medium,3.0,0.0,Email,41.91784,-87.668278,USA,Chicago
10774,5,31.160000000000004,42.6,3.6,0.2,68,0.072463768115942,0.7146788990825689,0.7200000000000001,1,1,0.5825662,Medium,3.0,0.0,Chat,40.701046,-73.965308,USA,New York
10558,11,40.53181818181818,51.45454545454545,3.436363636363637,0.1818181818181818,68,0.1594202898550724,0.7727036395147314,0.6247933884297522,1,1,0.5461804,Medium,4.0,0.0,Email,51.464616,-0.155272,Europe,London
10827,9,33.22777777777778,43.0,4.166666666666667,0.2222222222222222,68,0.1304347826086956,0.7551767676767678,0.925925925925926,1,1,0.58354753,Medium,4.0,0.0,Chat,48.87105,2.360428,Europe,Paris
10311,4,52.765,58.75,3.825,0.5,69,0.0571428571428571,0.8830962343096235,1.9125,0,0,0.5461804,Medium,3.0,0.5,Email,28.74463,77.121171,India,Delhi
11464,13,44.73769230769231,45.0,3.269230769230769,0.5384615384615384,69,0.1857142857142857,0.9725585284280938,1.7603550295857986,0,0,0.60012627,High,3.25,0.25,Social,40.388615,-3.72268,Europe,Madrid
11322,3,61.11333333333334,32.666666666666664,3.466666666666667,0.0,69,0.0428571428571428,1.8152475247524755,0.0,0,0,0.55034,Medium,3.0,0.0,Social,40.74499,-73.98578,USA,New York
10396,9,45.52333333333333,55.77777777777778,3.3666666666666667,0.3333333333333333,69,0.1285714285714285,0.8017808219178082,1.1222222222222222,0,0,0.59005827,Medium,4.2,0.0,Email,41.922549,12.493931,Europe,Rome
10894,8,50.9825,45.625,3.45,0.125,69,0.1142857142857142,1.0934584450402145,0.43125,1,1,0.5825662,Medium,4.0,0.0,Email,24.456311,54.366476,Middle East,Abu Dhabi
11048,11,43.03454545454545,51.36363636363637,3.427272727272728,0.5454545454545454,69,0.1571428571428571,0.8218402777777777,1.869421487603306,0,0,0.55034,Medium,3.5,0.5,Chat,41.874704,12.462247,Europe,Rome
10295,8,59.05625,34.125,3.25,0.375,69,0.1142857142857142,1.6813167259786477,1.21875,0,0,0.55034,Medium,4.0,0.3333333333333333,Chat,34.012561,-118.290732,USA,Los Angeles
11339,8,39.525,49.875,3.65,0.125,69,0.1142857142857142,0.7769041769041769,0.45625,1,1,0.54947007,Medium,2.6666666666666665,0.3333333333333333,Email,28.676164,77.061114,India,Delhi
10134,5,32.622,47.2,3.38,0.4,69,0.0714285714285714,0.676804979253112,1.352,1,1,0.5452671,Medium,5.0,0.0,Social,-6.247811,106.862076,Asia,Jakarta
10276,13,50.09307692307693,46.38461538461539,3.3846153846153846,0.2307692307692307,69,0.1857142857142857,1.0571590909090909,0.7810650887573964,0,0,0.5461804,Medium,3.0,0.3333333333333333,Email,48.889254,2.401731,Europe,Paris
10047,4,11.45,35.5,4.3,0.25,70,0.056338028169014,0.3136986301369863,1.075,1,1,0.5452671,Medium,5.0,0.0,Chat,37.743938,-122.448353,USA,San Francisco
10444,12,54.458333333333336,38.41666666666666,3.875,0.5833333333333334,70,0.1690140845070422,1.3816067653276958,2.260416666666667,0,0,0.5452671,Medium,3.4,0.2,Chat,3.173388,101.646058,Asia,Kuala Lumpur
11453,2,32.660000000000004,38.5,3.8,0.5,70,0.028169014084507,0.8268354430379747,1.9,1,1,0.5452671,Medium,1.0,1.0,Social,1.400796,103.838569,Asia,Singapore
10560,14,54.30928571428571,47.92857142857143,3.628571428571429,0.0714285714285714,70,0.1971830985915492,1.1099708029197075,0.2591836734693877,1,1,0.5958755,Medium,3.6666666666666665,0.0,Email,24.727386,46.708821,Middle East,Riyadh
10738,8,43.2425,50.125,3.9,0.375,70,0.1126760563380281,0.8458190709046455,1.4625,1,1,0.5655827,Medium,2.6666666666666665,0.3333333333333333,Email,-6.243155,106.895199,Asia,Jakarta
10773,7,41.16285714285714,43.142857142857146,3.971428571428572,0.5714285714285714,70,0.0985915492957746,0.9324919093851132,2.269387755102041,1,1,0.57645273,Medium,2.5,0.5,Email,40.692241,-73.96538,USA,New York
11496,6,57.51,39.833333333333336,3.85,0.3333333333333333,71,0.0833333333333333,1.408408163265306,1.2833333333333332,0,0,0.59005827,Medium,2.6666666666666665,0.3333333333333333,Chat,40.685477,-74.008283,USA,New York
10685,5,39.614,51.0,3.02,0.2,71,0.0694444444444444,0.7618076923076923,0.6040000000000001,1,1,0.54947007,Medium,3.0,0.6666666666666666,Email,52.499661,13.414061,Europe,Berlin
10666,5,42.712,38.2,3.72,0.4,72,0.0684931506849315,1.089591836734694,1.4880000000000002,1,1,0.5461804,Medium,5.0,0.0,Chat,52.51415,13.435815,Europe,Berlin
10977,7,33.49142857142857,48.285714285714285,3.142857142857143,0.2857142857142857,72,0.0958904109589041,0.679536231884058,0.8979591836734693,1,1,0.5461804,Medium,5.0,0.0,Email,40.379761,-3.683915,Europe,Madrid
10830,11,40.61545454545455,51.54545454545455,3.5454545454545454,0.2727272727272727,72,0.1506849315068493,0.7729584775086505,0.9669421487603304,1,1,0.58978313,Medium,3.0,0.5,Email,1.322339,103.851541,Asia,Singapore
10032,4,54.9825,48.0,3.625,0.0,72,0.0547945205479452,1.122091836734694,0.0,1,1,0.58468664,Medium,3.0,0.0,Chat,1.350021,103.864634,Asia,Singapore
10022,9,47.333333333333336,49.55555555555556,3.388888888888889,0.2222222222222222,72,0.1232876712328767,0.9362637362637364,0.7530864197530863,1,1,0.5461804,Medium,5.0,0.0,Chat,24.45788,54.373359,Middle East,Abu Dhabi
10547,5,57.916,40.0,3.3800000000000003,0.6,73,0.0675675675675675,1.4125853658536585,2.028,0,0,0.57645273,Medium,4.0,0.0,Chat,51.491815,-0.171093,Europe,London
11298,7,46.30571428571428,47.0,4.2,0.4285714285714285,73,0.0945945945945946,0.9647023809523808,1.8,1,1,0.5461804,Medium,3.0,0.0,Email,22.556918,88.413704,India,Kolkata
10607,8,41.71,61.375,4.075,0.375,73,0.1081081081081081,0.6686973947895791,1.5281250000000002,1,1,0.5461804,Medium,2.0,1.0,Email,24.408635,54.376625,Middle East,Abu Dhabi
10483,2,69.72,35.5,3.1500000000000004,0.5,73,0.027027027027027,1.9101369863013693,1.5750000000000002,0,0,0.55034,Medium,2.0,1.0,Social,13.071133,80.251947,India,Chennai
10286,8,41.92,41.5,3.6375,0.375,73,0.1081081081081081,0.9863529411764708,1.3640625000000002,1,1,0.5461804,Medium,3.333333333333333,0.3333333333333333,Chat,1.324411,103.80507,Asia,Singapore
10376,6,35.695,46.333333333333336,3.65,0.1666666666666666,73,0.081081081081081,0.7541197183098591,0.6083333333333333,1,1,0.5812162,Medium,3.0,0.0,Email,25.218265,55.280957,Middle East,Dubai
11235,5,47.364,38.8,3.1,0.4,73,0.0675675675675675,1.1900502512562814,1.2400000000000002,0,0,0.59860563,Medium,1.0,1.0,Social,25.282446,51.577617,Middle East,Doha
10388,4,36.17,26.75,4.125,0.25,73,0.054054054054054,1.3034234234234234,1.03125,1,1,0.5452671,Medium,2.5,0.5,Social,34.02034,-118.204405,USA,Los Angeles
10721,5,51.58,52.6,4.44,0.2,73,0.0675675675675675,0.9623134328358208,0.8879999999999999,1,1,0.55034,Medium,3.0,0.0,Chat,35.716457,139.660331,Asia,Tokyo
10355,12,45.19166666666666,46.083333333333336,3.475,0.4166666666666667,73,0.1621621621621621,0.9598230088495574,1.4479166666666667,0,0,0.55034,Medium,3.75,0.25,Email,3.090868,101.7104,Asia,Kuala Lumpur
10116,8,57.557500000000005,36.125,3.475,0.375,73,0.1081081081081081,1.5503703703703704,1.303125,0,0,0.5647227,Medium,2.333333333333333,0.3333333333333333,Social,24.727632,46.688887,Middle East,Riyadh
10724,7,18.47428571428572,36.0,3.7285714285714286,0.1428571428571428,73,0.0945945945945946,0.4993050193050193,0.5326530612244897,1,1,0.55034,Medium,3.333333333333333,0.3333333333333333,Social,13.71076,100.497508,Asia,Bangkok
10680,9,42.76555555555555,42.77777777777778,3.1333333333333337,0.3333333333333333,74,0.12,0.9768781725888324,1.0444444444444445,0,0,0.5911615,Medium,3.0,0.0,Email,25.186006,55.284609,Middle East,Dubai
10876,7,39.33,46.142857142857146,3.4,0.2857142857142857,74,0.0933333333333333,0.8342727272727272,0.9714285714285712,1,1,0.5537442,Medium,4.333333333333333,0.0,Social,37.806426,-122.377764,USA,San Francisco
10517,8,43.1275,46.375,4.0125,0.375,74,0.1066666666666666,0.9103430079155672,1.5046875000000002,1,1,0.60012627,High,2.0,0.5,Email,24.449339,54.332697,Middle East,Abu Dhabi
10482,7,40.864285714285714,46.57142857142857,3.8,0.2857142857142857,74,0.0933333333333333,0.859009009009009,1.0857142857142856,1,1,0.59778607,Medium,3.6666666666666665,0.0,Social,1.375415,103.805157,Asia,Singapore
11018,6,50.705000000000005,42.333333333333336,3.85,0.0,74,0.08,1.170115384615385,0.0,1,1,0.5452671,Medium,3.0,0.0,Email,-6.217739,106.823203,Asia,Jakarta
11269,12,43.11083333333334,48.583333333333336,3.266666666666667,0.25,74,0.16,0.8694621848739497,0.8166666666666668,1,1,0.60012627,High,5.0,0.0,Chat,25.215894,55.31685,Middle East,Dubai
10308,4,52.1675,43.75,4.55,0.25,74,0.0533333333333333,1.1657541899441342,1.1375,1,1,0.54947007,Medium,5.0,0.0,Chat,25.189988,55.221628,Middle East,Dubai
11107,15,38.52133333333334,40.266666666666666,3.673333333333333,0.6,75,0.1973684210526315,0.9334733441033928,2.204,0,0,0.5461804,Medium,2.7142857142857144,0.4285714285714285,Email,24.453291,54.380224,Middle East,Abu Dhabi
11267,3,49.66666666666666,43.0,3.0,1.0,75,0.0394736842105263,1.128787878787879,3.0,0,0,0.5461804,Medium,5.0,0.0,Social,52.473676,13.432262,Europe,Berlin
10343,9,38.12555555555556,47.66666666666666,3.677777777777778,0.0,75,0.1184210526315789,0.7834018264840183,0.0,1,1,0.5461804,Medium,2.0,1.0,Email,3.143897,101.667651,Asia,Kuala Lumpur
11067,11,44.65636363636364,49.63636363636363,3.2545454545454544,0.4545454545454545,75,0.1447368421052631,0.881903052064632,1.4793388429752066,0,0,0.5974894,Medium,4.0,0.0,Email,3.116081,101.69381,Asia,Kuala Lumpur
10445,9,30.87444444444445,46.77777777777778,3.088888888888889,0.4444444444444444,75,0.1184210526315789,0.6462093023255814,1.3728395061728391,1,1,0.5452671,Medium,3.0,0.0,Social,51.523891,-0.083291,Europe,London
11395,6,55.99333333333333,48.0,2.933333333333333,0.8333333333333334,76,0.0779220779220779,1.1427210884353742,2.444444444444444,0,0,0.5461804,Medium,3.0,0.0,Chat,25.290116,51.485088,Middle East,Doha
10117,10,44.289,50.0,3.26,0.4,76,0.1298701298701298,0.8684117647058823,1.3040000000000005,0,0,0.5461804,Medium,5.0,0.0,Chat,40.760476,-73.963767,USA,New York
10725,14,46.03428571428572,40.07142857142857,3.271428571428572,0.3571428571428571,76,0.1818181818181818,1.1208347826086955,1.1683673469387756,0,0,0.59778607,Medium,3.6,0.2,Social,25.217148,55.264182,Middle East,Dubai
10133,8,42.05375,47.0,3.6,0.375,76,0.1038961038961039,0.8761197916666666,1.35,1,1,0.5452671,Medium,5.0,0.0,Email,24.701645,46.703823,Middle East,Riyadh
10570,5,34.432,45.6,3.96,0.6,76,0.0649350649350649,0.7388841201716738,2.376,1,1,0.5974894,Medium,3.0,0.0,Chat,52.485491,13.433267,Europe,Berlin
10537,8,47.22125,50.25,3.5875,0.0,76,0.1038961038961039,0.921390243902439,0.0,1,1,0.5461804,Medium,3.0,0.0,Social,35.722206,139.628356,Asia,Tokyo
10627,13,41.635384615384616,43.61538461538461,3.323076923076924,0.1538461538461538,76,0.1688311688311688,0.9332068965517242,0.5112426035502959,1,1,0.5988595,Medium,5.0,0.0,Chat,25.253455,55.262515,Middle East,Dubai
10614,9,34.79333333333333,41.44444444444444,3.433333333333333,0.3333333333333333,76,0.1168831168831168,0.819738219895288,1.1444444444444444,1,1,0.55034,Medium,1.0,1.0,Chat,35.701647,139.696667,Asia,Tokyo
10062,6,44.09,45.16666666666666,3.15,0.6666666666666666,76,0.0779220779220779,0.9550180505415162,2.1,0,0,0.5452671,Medium,4.0,0.0,Social,19.117199,72.927375,India,Mumbai
10267,11,47.25,43.36363636363637,3.3181818181818183,0.5454545454545454,77,0.141025641025641,1.065061475409836,1.8099173553719008,0,0,0.5461804,Medium,4.0,0.0,Email,-6.179096,106.891631,Asia,Jakarta
10402,8,27.45625,44.0,3.3875,0.5,77,0.1025641025641025,0.6101388888888889,1.69375,1,1,0.54947007,Medium,2.0,1.0,Chat,29.770712,-95.395341,USA,Houston
10859,6,37.46666666666667,46.0,3.7000000000000006,0.5,77,0.0769230769230769,0.7971631205673759,1.8500000000000003,1,1,0.5642781,Medium,5.0,0.0,Chat,40.701695,-73.990828,USA,New York
10070,5,46.176,44.0,4.16,0.4,78,0.0632911392405063,1.0261333333333331,1.664,1,1,0.58354753,Medium,3.0,0.0,Email,25.311212,51.578367,Middle East,Doha
10211,7,34.24714285714286,37.57142857142857,3.914285714285714,0.5714285714285714,78,0.0886075949367088,0.8878888888888891,2.2367346938775508,1,1,0.5923042,Medium,3.0,0.0,Chat,-6.211719,106.822374,Asia,Jakarta
11388,9,39.06222222222223,48.888888888888886,3.8333333333333335,0.2222222222222222,78,0.1139240506329113,0.7829844097995546,0.8518518518518519,1,1,0.5988595,Medium,4.0,0.3333333333333333,Social,25.228214,55.319641,Middle East,Dubai
11143,11,37.68636363636364,36.09090909090909,3.863636363636364,0.4545454545454545,79,0.1375,1.0160539215686275,1.756198347107438,1,1,0.5785651,Medium,3.0,0.2,Chat,48.817978,2.387049,Europe,Paris
10433,12,38.57416666666666,38.91666666666666,3.6833333333333336,0.5,79,0.15,0.9663674321503132,1.8416666666666668,1,1,0.5812162,Medium,3.0,0.0,Social,34.021472,-118.289515,USA,Los Angeles
10553,10,41.59,54.8,3.43,0.3,79,0.125,0.7453405017921148,1.029,1,1,0.56354207,Medium,3.5,0.5,Chat,24.419604,54.364985,Middle East,Abu Dhabi
10304,8,33.165,40.0,3.7125,0.5,79,0.1,0.8089024390243902,1.85625,1,1,0.5647227,Medium,3.5,0.25,Chat,51.497093,-0.134657,Europe,London
10596,7,54.06428571428571,48.57142857142857,3.3714285714285714,0.1428571428571428,79,0.0875,1.0906340057636887,0.4816326530612245,0,0,0.5461804,Medium,3.0,0.0,Chat,25.299375,51.514334,Middle East,Doha
10926,4,40.8975,28.75,3.825,0.25,80,0.0493827160493827,1.3747058823529412,0.95625,1,1,0.59094304,Medium,5.0,0.0,Social,-6.253614,106.798909,Asia,Jakarta
10359,7,41.51571428571429,38.142857142857146,3.2857142857142856,0.5714285714285714,80,0.0864197530864197,1.0606204379562043,1.8775510204081631,0,0,0.5452671,Medium,2.333333333333333,0.3333333333333333,Chat,1.302124,103.855771,Asia,Singapore
10552,9,37.84111111111111,53.55555555555556,3.322222222222222,0.4444444444444444,80,0.1111111111111111,0.6936252545824847,1.476543209876543,1,1,0.5923042,Medium,3.0,0.5,Chat,13.725085,100.52028,Asia,Bangkok
11480,3,41.28,44.66666666666666,3.0666666666666664,0.0,81,0.0365853658536585,0.9039416058394162,0.0,1,1,0.54947007,Medium,3.0,0.0,Email,1.354588,103.779997,Asia,Singapore
10538,3,45.82666666666666,46.333333333333336,3.2,0.0,81,0.0365853658536585,0.9681690140845068,0.0,1,1,0.5461804,Medium,3.0,0.0,Chat,19.124998,72.864267,India,Mumbai
10601,8,59.59625,47.25,3.5375,0.375,81,0.0975609756097561,1.2351554404145078,1.3265625,0,0,0.5452671,Medium,3.5,0.5,Email,41.921205,12.449557,Europe,Rome
11333,8,41.54875,39.375,3.4375,0.375,81,0.0975609756097561,1.0290712074303403,1.2890625,1,1,0.5452671,Medium,3.333333333333333,0.3333333333333333,Social,40.415842,-3.742742,Europe,Madrid
10466,9,48.94444444444444,37.44444444444444,3.744444444444445,0.4444444444444444,81,0.1097560975609756,1.273121387283237,1.6641975308641976,0,0,0.55034,Medium,2.5,0.25,Chat,35.667323,139.686722,Asia,Tokyo
10542,7,44.87857142857143,45.142857142857146,3.157142857142857,0.1428571428571428,81,0.0853658536585365,0.9726006191950464,0.4510204081632653,1,1,0.5614518,Medium,5.0,0.0,Email,28.654204,77.079358,India,Delhi
10274,6,43.18166666666667,47.66666666666666,3.516666666666667,0.1666666666666666,81,0.073170731707317,0.8872945205479453,0.5861111111111111,1,1,0.55034,Medium,3.0,0.0,Email,1.344101,103.835241,Asia,Singapore
10531,7,46.27428571428572,51.142857142857146,3.8285714285714287,0.1428571428571428,82,0.0843373493975903,0.8874520547945206,0.5469387755102041,1,1,0.55034,Medium,3.5,0.5,Social,28.727157,77.076844,India,Delhi
10135,2,26.79,41.5,2.6500000000000004,0.0,83,0.0238095238095238,0.6303529411764706,0.0,1,1,0.5461804,Medium,3.0,0.0,Chat,3.162081,101.723061,Asia,Kuala Lumpur
10293,7,46.221428571428575,48.285714285714285,3.885714285714286,0.4285714285714285,83,0.0833333333333333,0.9378260869565218,1.6653061224489796,1,1,0.5452671,Medium,5.0,0.0,Social,37.743367,-122.409144,USA,San Francisco
10206,5,46.012,44.6,3.74,0.0,83,0.0595238095238095,1.0090350877192982,0.0,1,1,0.57547927,Medium,1.0,1.0,Email,34.082119,-118.212318,USA,Los Angeles
11136,13,32.707692307692305,44.92307692307692,3.892307692307692,0.1538461538461538,83,0.1547619047619047,0.7122278056951423,0.5988165680473373,1,1,0.5452671,Medium,3.6666666666666665,0.1666666666666666,Chat,24.419453,54.423936,Middle East,Abu Dhabi
11111,10,56.246,43.1,3.44,0.5,83,0.119047619047619,1.2754195011337868,1.72,0,0,0.5461804,Medium,3.0,0.0,Email,-6.218886,106.817417,Asia,Jakarta
10920,14,35.73714285714286,41.142857142857146,2.9,0.5,83,0.1666666666666666,0.848,1.45,0,0,0.5988595,Medium,3.333333333333333,0.3333333333333333,Email,51.537246,-0.153912,Europe,London
10803,8,40.23125,50.75,3.625,0.625,83,0.0952380952380952,0.7774154589371981,2.265625,0,0,0.5452671,Medium,5.0,0.0,Social,24.486593,54.398962,Middle East,Abu Dhabi
10478,6,35.72666666666667,30.5,3.0666666666666664,0.1666666666666666,83,0.0714285714285714,1.1341798941798942,0.5111111111111111,1,1,0.59860563,Medium,3.0,0.0,Email,37.776848,-122.385673,USA,San Francisco
10477,8,31.74875,43.25,3.6875,0.0,83,0.0952380952380952,0.7174858757062147,0.0,1,1,0.5647227,Medium,3.5,0.5,Email,3.169764,101.735194,Asia,Kuala Lumpur
11058,7,42.8,47.42857142857143,3.2285714285714286,0.2857142857142857,84,0.0823529411764705,0.8837758112094396,0.9224489795918368,1,1,0.57645273,Medium,1.0,1.0,Email,25.213286,55.294203,Middle East,Dubai
10650,5,21.174,34.4,4.12,0.0,84,0.0588235294117647,0.598135593220339,0.0,1,1,0.60012627,High,3.0,0.0,Email,3.152555,101.653726,Asia,Kuala Lumpur
11335,4,45.765,48.0,3.275,0.5,84,0.0470588235294117,0.9339795918367348,1.6375,0,0,0.60012627,High,4.0,0.0,Email,29.738773,-95.330791,USA,Houston
10653,5,42.496,49.8,3.08,0.8,84,0.0588235294117647,0.8365354330708662,2.4640000000000004,0,0,0.55034,Medium,1.5,1.0,Social,25.215975,55.299755,Middle East,Dubai
10764,2,14.07,44.0,3.5,0.0,84,0.0235294117647058,0.3126666666666666,0.0,1,1,0.5461804,Medium,3.0,0.0,Chat,29.789199,-95.378759,USA,Houston
10705,5,54.93399999999999,27.8,4.12,0.4,84,0.0588235294117647,1.907430555555555,1.648,0,0,0.5461804,Medium,3.0,0.0,Chat,19.094925,72.844034,India,Mumbai
11011,7,38.8,52.71428571428572,3.914285714285714,0.4285714285714285,84,0.0823529411764705,0.7223404255319149,1.6775510204081632,1,1,0.5452671,Medium,3.0,0.0,Chat,37.818996,-122.398674,USA,San Francisco
11196,7,43.95,46.0,4.071428571428571,0.2857142857142857,85,0.0813953488372093,0.9351063829787232,1.163265306122449,1,1,0.59092706,Medium,5.0,0.0,Chat,13.805809,100.543872,Asia,Bangkok
11208,4,33.302499999999995,51.25,3.1,0.0,85,0.0465116279069767,0.6373684210526315,0.0,1,1,0.5461804,Medium,1.0,1.0,Email,41.947613,12.5258,Europe,Rome
11234,11,49.04818181818182,53.90909090909091,3.3,0.6363636363636364,85,0.127906976744186,0.8932615894039735,2.1,0,0,0.5537442,Medium,2.5,0.5,Email,41.84,-87.641071,USA,Chicago
10337,12,48.69,48.16666666666666,3.625,0.4166666666666667,86,0.1379310344827586,0.9903050847457628,1.5104166666666667,0,0,0.5461804,Medium,3.4,0.4,Email,41.90949,12.476637,Europe,Rome
